entity_id,observation_id,canonical_type_en,display_type_zh,display_type_en,display_type_bilingual
ent_49b921bfbd9a8a25,obs_974a1499a0ea,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49b921bfbd9a8a25,obs_98e63a82b827,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49b921bfbd9a8a25,obs_af10184d5ae0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49b921bfbd9a8a25,obs_fd7dc5c75f58,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49d832a26df152b1,obs_5d46ff378453,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49d832a26df152b1,obs_aaf0eb16e9c8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49d832a26df152b1,obs_eabfe7a0ae7c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49e684075f1c2787,obs_38f8e8855888,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49e684075f1c2787,obs_5c8e979d7c09,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49e684075f1c2787,obs_5d6a90320312,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49e684075f1c2787,obs_7c55103508ad,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49e684075f1c2787,obs_842cafaf0a2b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49f055ff9372d279,obs_83aa42718d60,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49f055ff9372d279,obs_92e7f04f53d5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_49f055ff9372d279,obs_dedc0ad9ea75,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a1baed658edc089,obs_2ed85ddc6c57,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a1baed658edc089,obs_5793d89ebbd1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a1baed658edc089,obs_59c26e150cb7,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a1baed658edc089,obs_a5d248b18e39,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a1baed658edc089,obs_ab8a08b91676,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a1baed658edc089,obs_c6556e895bf5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a1baed658edc089,obs_febe463aac6b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a2d5cfc5130bc11,obs_c0b4ff4ed046,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a2d5cfc5130bc11,obs_c9090ef7b654,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4a62ba612222886e,obs_ae80ac47fe3d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4ae9e0901449b170,obs_336ccb628799,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4ae9e0901449b170,obs_3470acffe977,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4ae9e0901449b170,obs_92e6c765ffa5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4ae9e0901449b170,obs_9cd37ae1a9bc,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4ae9e0901449b170,obs_b9e72bbb04c3,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4af629f97fc3d350,obs_91ded352ca7e,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4af629f97fc3d350,obs_c548bcce230e,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b79704ccb3b47af,obs_0bd322723048,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b79704ccb3b47af,obs_2eb009e6e3c1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b79704ccb3b47af,obs_2f5aeb5b8179,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b79704ccb3b47af,obs_3d0ee7e71f08,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b79704ccb3b47af,obs_7d2c27374df3,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b79704ccb3b47af,obs_c1a024a90d77,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b79704ccb3b47af,obs_cbb71ae1bba5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b79704ccb3b47af,obs_f49d8958024c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b81f0a908eff2fd,obs_2b18d3151c2c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b81f0a908eff2fd,obs_60e2fbf3299b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b9d21c5614deaf4,obs_b5dbd5d7cc86,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4b9d21c5614deaf4,obs_da4514b898a9,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4cb59d168583462b,obs_1a33d8bf833e,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4cb59d168583462b,obs_1c40d9aac3d8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4cb59d168583462b,obs_3691ddca974d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4cb59d168583462b,obs_a94d69ccd1e2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4cb59d168583462b,obs_cab938afa421,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4cbc10826506ac1e,obs_885ca2c36cfd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4cbc10826506ac1e,obs_fd572b6ff832,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4d5f688b84c99c4e,obs_45e4d85600a7,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4d5f688b84c99c4e,obs_65dfb2c7c115,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4d5f688b84c99c4e,obs_c3b8356c2f6c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4d7b74d85d246ab3,obs_facb25de7248,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4e5272f6e8fe9f75,obs_16898af555dc,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4e5272f6e8fe9f75,obs_83de4e48fa97,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4e5272f6e8fe9f75,obs_a8f95f0182e8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4e5272f6e8fe9f75,obs_c0e60ae3d96f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4e71d48b9f1a9444,obs_ba87115d61b8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4ecc9032c786e043,obs_84732ee87445,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f47a94358e2b946,obs_2c25c281cf08,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f47a94358e2b946,obs_52a5b72e47b9,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f47a94358e2b946,obs_55e1ac2cd94d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f47a94358e2b946,obs_75a0e097e0fc,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f47a94358e2b946,obs_b3791475f9ff,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f47a94358e2b946,obs_ef308f99f126,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f48f505841b470e,obs_20c446f99982,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f48f505841b470e,obs_ab73c6212658,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f55ab553bbf5bcb,obs_429479b687a0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f55ab553bbf5bcb,obs_611f40bcc401,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f55ab553bbf5bcb,obs_8351a6bc48be,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f55ab553bbf5bcb,obs_a4b7dc215d1c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f55f5827b646ebb,obs_b69f4f590971,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4f9fe2c8c417baf5,obs_350581106811,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4fdd21bf0a1f271b,obs_d91108b1c18a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_4fef3352dda5a5e6,obs_5b6aff0e096f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5008bf13d38b3b55,obs_203d7d712d0f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5008bf13d38b3b55,obs_4c973126d56f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5008bf13d38b3b55,obs_64c9e656a47a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5008bf13d38b3b55,obs_77c3cc3561c9,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5008bf13d38b3b55,obs_cca8a399e33c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5008bf13d38b3b55,obs_f1eccfabb796,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5053a7bc9782cbc4,obs_e47f03a316f4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_506176f13bca0a41,obs_e8edb3a25522,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_509f00934b9fa465,obs_67a3b5fea7f1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_50d752a306bf8d4b,obs_9b926c39d6d2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_50d752a306bf8d4b,obs_9c5eb4855318,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_50d752a306bf8d4b,obs_a3f5ea6cad90,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_03bcd05557cd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_043a37095ce5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_0e031f03996f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_22aebfa2f341,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_3b16fc356704,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_8101091c97bd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_a4d8a33e1814,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_d386e7b8abdd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_ef79961362d8,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5175aa3260de29b7,obs_f5369623b5a6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_52a3d1cb5e11c7fb,obs_22be035f9bea,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_52a3d1cb5e11c7fb,obs_aa508fd7da95,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_52a3d1cb5e11c7fb,obs_aa7b7c0f141a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_52e9723c1e21e776,obs_4e5d5faade01,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_52e9723c1e21e776,obs_a37970e3ffd3,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_52f25f9a5ba80a4b,obs_b585e711d755,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_52f25f9a5ba80a4b,obs_d8cc9a6c72d6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_53229bbf169f18cc,obs_377e1043b125,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_532c8a9074f9d148,obs_366f6a532e84,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_532c8a9074f9d148,obs_90c584545ad0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_537016c77d96b685,obs_4254a29dd147,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_53ed354299a2f02a,obs_bf505cfe3637,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_54281830bcbe4892,obs_1dce1a4b0b5a,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_54281830bcbe4892,obs_3f8547aa976f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_54281830bcbe4892,obs_8854d9004402,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_54281830bcbe4892,obs_916d381ec633,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_54281830bcbe4892,obs_e44268dafb8f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_542c5bb3a96965d3,obs_6525f115e1ad,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_548792e48792d3da,obs_0930b4f4eed5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_548792e48792d3da,obs_ae80370de245,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_553aea3c9097bf6b,obs_e0becbe21e6d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_55675965d791b4d1,obs_41f39e42a1d3,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5590e3df4e4470a3,obs_151f277aac5f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5599e5396ffc8c4e,obs_d7e387dbc20c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_55a8d75074e62356,obs_7d9d9cd4db30,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_55a8d75074e62356,obs_a94683da5f48,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_55a8d75074e62356,obs_c4139e007d3e,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_55a8d75074e62356,obs_e061fb867fca,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_560b1f9d5d62c969,obs_3c27da15cb35,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_56550a55839f3a03,obs_35160080703b,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5678dc5fb1009a34,obs_8511e2c30332,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5678dc5fb1009a34,obs_b0199748fec4,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_56ce2a4d892d4ce2,obs_34633d572163,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_56ce2a4d892d4ce2,obs_791b6b339bd7,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_56d3107fb2fed7c4,obs_9ef011f6cb14,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_570cc5746a9e8ecf,obs_e88450c247b6,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57123a3c6aff4613,obs_beee4fef965d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57443d8772fdb91c,obs_062592f913e7,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57443d8772fdb91c,obs_10cabcaf3ecb,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57443d8772fdb91c,obs_1db2c986b743,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57443d8772fdb91c,obs_2035cf45b6bd,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57443d8772fdb91c,obs_2a1898b85133,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57443d8772fdb91c,obs_780bcb20d26f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57443d8772fdb91c,obs_82aba2907980,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57443d8772fdb91c,obs_d9b47f6839a5,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_57443d8772fdb91c,obs_e0348079c70c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_576dd979ccf475cc,obs_d6ee7bf4ade1,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5776585953d10167,obs_81e895453fde,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5776585953d10167,obs_fcc635edf45d,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_58094b24dded5f7a,obs_3712667b1dd2,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5825d472ac29115e,obs_5ee0a2a19c92,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5825d472ac29115e,obs_84a1943e1758,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_5825d472ac29115e,obs_a43e03161628,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_58705f77585ee56a,obs_afbaed550f92,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_58cfe60217acca3a,obs_14793f642fad,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_58cfe60217acca3a,obs_33d3dc906943,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_58cfe60217acca3a,obs_ce5d67883d4f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_593c632b66ba62ca,obs_092da2cc05e0,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_593c632b66ba62ca,obs_8cb8d8c9927c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_593c632b66ba62ca,obs_a96fbae5bcef,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_59745ce9d5eef4ca,obs_1a08558cba65,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_59745ce9d5eef4ca,obs_21d0b1053704,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_59745ce9d5eef4ca,obs_3d79a9931f5c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_598acaffc3eb0f86,obs_1e699d9e03b7,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_598acaffc3eb0f86,obs_728a334bab7c,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_598acaffc3eb0f86,obs_b60b82fa1871,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_59c10ce8283f5e21,obs_ca40eabd077f,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
ent_59c10ce8283f5e21,obs_cffa5e997864,HAS_OBSERVATION,包含观测,Has Observation,包含观测 / Has Observation
