:START_ID(Entity-ID),:END_ID(Observation-ID),:TYPE
ent_53abb5f02e8ee615,obs_1fefd0714a7c,HAS_OBSERVATION
ent_53d7f5ba346e0625,obs_4dcafdebb8d9,HAS_OBSERVATION
ent_53d7f5ba346e0625,obs_df82365aad10,HAS_OBSERVATION
ent_5419b2511d0681ca,obs_b652c8188235,HAS_OBSERVATION
ent_5419b2511d0681ca,obs_d4b231316b45,HAS_OBSERVATION
ent_5421ef98a44dda87,obs_5e4857fe0e71,HAS_OBSERVATION
ent_5421ef98a44dda87,obs_71b84dd6899e,HAS_OBSERVATION
ent_5421ef98a44dda87,obs_9aec06a73c69,HAS_OBSERVATION
ent_5421ef98a44dda87,obs_9e1c56389d70,HAS_OBSERVATION
ent_5421ef98a44dda87,obs_beff55bd6425,HAS_OBSERVATION
ent_54c6b65d166f85f9,obs_1efbf9752f4d,HAS_OBSERVATION
ent_54c6b65d166f85f9,obs_4230fb8f8742,HAS_OBSERVATION
ent_54c6b65d166f85f9,obs_471a29e28882,HAS_OBSERVATION
ent_54c6b65d166f85f9,obs_4cb2e86f610b,HAS_OBSERVATION
ent_54c6b65d166f85f9,obs_8a246a7c97ea,HAS_OBSERVATION
ent_54c6b65d166f85f9,obs_8e8d2a018d9a,HAS_OBSERVATION
ent_54c6b65d166f85f9,obs_ac934ab20b62,HAS_OBSERVATION
ent_54c6b65d166f85f9,obs_e126ee6bdaab,HAS_OBSERVATION
ent_54c6b65d166f85f9,obs_f9ec4ac46b41,HAS_OBSERVATION
ent_551ede0c2d1084d3,obs_1e93352f3d74,HAS_OBSERVATION
ent_551ede0c2d1084d3,obs_1f9b2e43c5d1,HAS_OBSERVATION
ent_551ede0c2d1084d3,obs_64619c9d1fb2,HAS_OBSERVATION
ent_551ede0c2d1084d3,obs_66fea0bfa2ff,HAS_OBSERVATION
ent_55478c13d797cc73,obs_6b7807a30f70,HAS_OBSERVATION
ent_556392fb2ddc0320,obs_f038e46ec643,HAS_OBSERVATION
ent_55911e3164b3a5af,obs_10852baaf3ad,HAS_OBSERVATION
ent_55bf37e0c5a9d2e9,obs_b6153a9d9c17,HAS_OBSERVATION
ent_55bf37e0c5a9d2e9,obs_d7578b981b56,HAS_OBSERVATION
ent_55d99cfaac9d0e44,obs_21291a162124,HAS_OBSERVATION
ent_55ffcba212f7cec6,obs_b64db8c3b0fe,HAS_OBSERVATION
ent_567d71ee181a6f06,obs_f683b7bfae6b,HAS_OBSERVATION
ent_575b91b26761cbba,obs_9548087b8d26,HAS_OBSERVATION
ent_5791f7871da1ff73,obs_f9c3a66fadce,HAS_OBSERVATION
ent_5804a0fa4a353557,obs_23d6a54717a3,HAS_OBSERVATION
ent_5804a0fa4a353557,obs_5b2e1e10d87d,HAS_OBSERVATION
ent_5804a0fa4a353557,obs_80affb601001,HAS_OBSERVATION
ent_5804a0fa4a353557,obs_aa50c79a3237,HAS_OBSERVATION
ent_5804a0fa4a353557,obs_ad7c035d85fd,HAS_OBSERVATION
ent_5804a0fa4a353557,obs_d07b7d171ced,HAS_OBSERVATION
ent_583b7c24f7d13647,obs_00742a65483d,HAS_OBSERVATION
ent_583b7c24f7d13647,obs_7a7368a6ac2b,HAS_OBSERVATION
ent_5854eeb1fdd5e34f,obs_20f8837e31c5,HAS_OBSERVATION
ent_5854eeb1fdd5e34f,obs_538efb05549f,HAS_OBSERVATION
ent_586b4b1fd7661c5f,obs_b305dad4d5dd,HAS_OBSERVATION
ent_586b4b1fd7661c5f,obs_b41a12825309,HAS_OBSERVATION
ent_586b4b1fd7661c5f,obs_e744e739d625,HAS_OBSERVATION
ent_58c6fa8aad5d91d5,obs_b45dec39b986,HAS_OBSERVATION
ent_59110fe14a4f95e4,obs_a85fb2db748e,HAS_OBSERVATION
ent_59110fe14a4f95e4,obs_fba3aa021816,HAS_OBSERVATION
ent_592d98a308407ae9,obs_ee8a1b93a5d1,HAS_OBSERVATION
ent_5a3fa66c775b9537,obs_98f74a60b3ff,HAS_OBSERVATION
ent_5a3fa66c775b9537,obs_f72a5a8a6ca2,HAS_OBSERVATION
ent_5a8c3a10c5057203,obs_2b55b6386752,HAS_OBSERVATION
ent_5a8c3a10c5057203,obs_4a28338f1767,HAS_OBSERVATION
ent_5acd3ca414eac577,obs_a1748f48db8d,HAS_OBSERVATION
ent_5acd3ca414eac577,obs_efb8b85dc3d2,HAS_OBSERVATION
ent_5ae3811dac6b8fc4,obs_402fe5dc8172,HAS_OBSERVATION
ent_5ae3811dac6b8fc4,obs_843294db6183,HAS_OBSERVATION
ent_5ae3811dac6b8fc4,obs_9e2705331a58,HAS_OBSERVATION
ent_5af75a9d12c98836,obs_2226b2aa472a,HAS_OBSERVATION
ent_5b48aa37a25cf026,obs_2903b4de216e,HAS_OBSERVATION
ent_5b48aa37a25cf026,obs_407dfddd58c9,HAS_OBSERVATION
ent_5b48aa37a25cf026,obs_90a066023e1a,HAS_OBSERVATION
ent_5c344ce824a2fd42,obs_037794e410bf,HAS_OBSERVATION
ent_5c344ce824a2fd42,obs_5c166c8ac839,HAS_OBSERVATION
ent_5c344ce824a2fd42,obs_8e2761b5429a,HAS_OBSERVATION
ent_5c344ce824a2fd42,obs_c65527666840,HAS_OBSERVATION
ent_5c344ce824a2fd42,obs_f4eab3f1ed73,HAS_OBSERVATION
ent_5c4c9b4c2f3ac977,obs_ae1832f339b5,HAS_OBSERVATION
ent_5c4c9b4c2f3ac977,obs_c173e77f05cd,HAS_OBSERVATION
ent_5c9e1c8629b9391f,obs_1955b44efd53,HAS_OBSERVATION
ent_5c9e1c8629b9391f,obs_6be6988581f7,HAS_OBSERVATION
ent_5c9ec8603aa184b7,obs_448c5ff0184a,HAS_OBSERVATION
ent_5c9ec8603aa184b7,obs_91f5fa3f8a54,HAS_OBSERVATION
ent_5ca2c26262d4b99d,obs_bcbc0d593466,HAS_OBSERVATION
ent_5cf8e8bf13b04994,obs_9bf97692e09e,HAS_OBSERVATION
ent_5d0c133ddbadf242,obs_a09e9d9dfd7c,HAS_OBSERVATION
ent_5d18bf899dd2153a,obs_84f154717df3,HAS_OBSERVATION
ent_5d18bf899dd2153a,obs_a98ff19dc304,HAS_OBSERVATION
ent_5d1b4e92238e51ef,obs_d7f2c1ee3b30,HAS_OBSERVATION
ent_5d4bd97cafff68bc,obs_5907b94ea668,HAS_OBSERVATION
ent_5d4bd97cafff68bc,obs_b28f20825829,HAS_OBSERVATION
ent_5dac96d8c528877c,obs_68fe068a486f,HAS_OBSERVATION
ent_5e409b21dc31b76a,obs_2391df9d85c5,HAS_OBSERVATION
ent_5e409b21dc31b76a,obs_934d4140dae3,HAS_OBSERVATION
ent_5e5f230f7dba6ad7,obs_ef1deed4b994,HAS_OBSERVATION
ent_5eae6d700c6ac7dd,obs_29dfe513b774,HAS_OBSERVATION
ent_5f5a009f00138e8a,obs_43f3fb855225,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_1bd5ce2836e1,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_3a5f8022df2e,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_5066f9cb04a3,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_581a5d1fe112,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_5e6dcce00c5a,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_604f13b3a616,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_661da325b7e3,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_71b7c54dc43f,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_7c7c5cb32ceb,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_7d3f41dc81c9,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_9df8e07c63ce,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_a1ab01f24ce7,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_c784f4cb186a,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_cdc6c365116b,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_cdef56a34e82,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_e66527a55ac9,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_edcea9ae2679,HAS_OBSERVATION
ent_5f768272d7c09e3d,obs_fe22bebe27af,HAS_OBSERVATION
ent_5f964d2bcaa80b60,obs_7e10095cd655,HAS_OBSERVATION
ent_5f964d2bcaa80b60,obs_9ba7e905e1e0,HAS_OBSERVATION
ent_5fbace2354a578b4,obs_30055d3163eb,HAS_OBSERVATION
ent_609253c33c42749e,obs_03d7ad392022,HAS_OBSERVATION
ent_609253c33c42749e,obs_076f13cde42c,HAS_OBSERVATION
ent_609253c33c42749e,obs_1478e8427e18,HAS_OBSERVATION
ent_609253c33c42749e,obs_1a5f1e8b61ae,HAS_OBSERVATION
ent_609253c33c42749e,obs_251222beddb0,HAS_OBSERVATION
ent_609253c33c42749e,obs_2564bbd331df,HAS_OBSERVATION
ent_609253c33c42749e,obs_4ccd165d3f28,HAS_OBSERVATION
ent_609253c33c42749e,obs_61e81bbc521b,HAS_OBSERVATION
ent_609253c33c42749e,obs_6ccf142e7fee,HAS_OBSERVATION
ent_609253c33c42749e,obs_7235cc508a54,HAS_OBSERVATION
ent_609253c33c42749e,obs_73379f1bfa5e,HAS_OBSERVATION
ent_609253c33c42749e,obs_787c97d009dd,HAS_OBSERVATION
ent_609253c33c42749e,obs_89021b59e8ee,HAS_OBSERVATION
ent_609253c33c42749e,obs_8a00043b4c38,HAS_OBSERVATION
ent_609253c33c42749e,obs_a79c160bf27a,HAS_OBSERVATION
ent_609253c33c42749e,obs_b387811a718e,HAS_OBSERVATION
ent_609253c33c42749e,obs_f7f4370d8a7c,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_079d05ed1633,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_0a437ee73ee0,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_12edc37efae2,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_141762d6c8c8,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_1e18be121cc8,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_2ece7de6de9e,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_48ad0811af87,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_913ba3ad74ff,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_936be69dfaad,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_9cce21c1706c,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_b7cfb0a442f8,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_ba7168d51493,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_bca4f23cd8e2,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_c1c00e6aa2be,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_d99dfc6ba90b,HAS_OBSERVATION
ent_60a648ea55f5e198,obs_f019ece27b3c,HAS_OBSERVATION
ent_60d9648f8d52e263,obs_57de2f9c5e12,HAS_OBSERVATION
ent_60d9648f8d52e263,obs_fe79a9f8cb36,HAS_OBSERVATION
ent_60f114e8f26ca1f7,obs_1334e27d9cc8,HAS_OBSERVATION
ent_60f114e8f26ca1f7,obs_ae4577998b01,HAS_OBSERVATION
ent_60f114e8f26ca1f7,obs_f834ac14da28,HAS_OBSERVATION
ent_61027bafada5d5ad,obs_115b9a9727c1,HAS_OBSERVATION
ent_61027bafada5d5ad,obs_95a7266ea46b,HAS_OBSERVATION
ent_61156ce2dea31e85,obs_aff5f00b21eb,HAS_OBSERVATION
ent_61156ce2dea31e85,obs_eac763fb872c,HAS_OBSERVATION
ent_617908f70989a3b7,obs_4d2baea09362,HAS_OBSERVATION
ent_617908f70989a3b7,obs_77aa88c44c62,HAS_OBSERVATION
ent_61b5441a8ad7b905,obs_dd039106e46c,HAS_OBSERVATION
ent_623b34e0c071cc5d,obs_53d6960d7759,HAS_OBSERVATION
ent_623b34e0c071cc5d,obs_5f3daa5c5206,HAS_OBSERVATION
ent_623b34e0c071cc5d,obs_7bf0f03b496a,HAS_OBSERVATION
ent_623b34e0c071cc5d,obs_d6c1af542f97,HAS_OBSERVATION
ent_62b77c0656e098e4,obs_eaa9b2ee2e23,HAS_OBSERVATION
ent_62d40b0c9b7f816c,obs_71439e7eec37,HAS_OBSERVATION
ent_630fc61af702b201,obs_33c8e4998409,HAS_OBSERVATION
ent_632932c316057829,obs_2ba3abfbc677,HAS_OBSERVATION
ent_632932c316057829,obs_a612e238e5d8,HAS_OBSERVATION
ent_6390fdca537fd787,obs_0efd817d92f9,HAS_OBSERVATION
ent_63b78a69e41e745d,obs_53625856296d,HAS_OBSERVATION
ent_63b78a69e41e745d,obs_af3e862155ec,HAS_OBSERVATION
ent_63b78a69e41e745d,obs_ed1bcb10b6cc,HAS_OBSERVATION
ent_63b78a69e41e745d,obs_f288f75efd31,HAS_OBSERVATION
ent_63e2f73e6275c2a0,obs_00d95f5e901d,HAS_OBSERVATION
ent_63e2f73e6275c2a0,obs_f17881bb5c1e,HAS_OBSERVATION
ent_649dd1669d1c3728,obs_25554629c0b3,HAS_OBSERVATION
ent_649dd1669d1c3728,obs_4dfe1e7aefe6,HAS_OBSERVATION
ent_64bdee1938e5e657,obs_3d77c5dedcc2,HAS_OBSERVATION
ent_64bdee1938e5e657,obs_ee2b73dc1708,HAS_OBSERVATION
ent_6530fa44e920d335,obs_1608c58dcd31,HAS_OBSERVATION
ent_6530fa44e920d335,obs_68c019efeb9e,HAS_OBSERVATION
ent_65347594fdcdbc88,obs_4d6166d8f2ca,HAS_OBSERVATION
ent_65347594fdcdbc88,obs_50bd565b008c,HAS_OBSERVATION
ent_654c8f78bf8e65d2,obs_2b71981158fc,HAS_OBSERVATION
ent_6605271c6e82455b,obs_7fd2e69d9507,HAS_OBSERVATION
ent_6605271c6e82455b,obs_ab1967cd30e1,HAS_OBSERVATION
ent_6605271c6e82455b,obs_d53d4a4eed93,HAS_OBSERVATION
ent_6605271c6e82455b,obs_fd81af8ce968,HAS_OBSERVATION
ent_660d3d852b166cc6,obs_a7628ff89638,HAS_OBSERVATION
ent_660d3d852b166cc6,obs_bf86c96c507b,HAS_OBSERVATION
ent_661d35409fe0064d,obs_21289eaa0397,HAS_OBSERVATION
ent_661d35409fe0064d,obs_e122345dfda2,HAS_OBSERVATION
ent_6645e773211b7b25,obs_544db74a9de9,HAS_OBSERVATION
ent_66d5077182c2094d,obs_8b5a6c085d04,HAS_OBSERVATION
ent_66d5077182c2094d,obs_b2200d47517b,HAS_OBSERVATION
ent_66d5077182c2094d,obs_e16f5ea84ea6,HAS_OBSERVATION
ent_66e369bf645a40fa,obs_0a53887d352f,HAS_OBSERVATION
ent_66e369bf645a40fa,obs_30ed5c89b5ef,HAS_OBSERVATION
ent_66e7a1cacc78567b,obs_0e39c4ef9079,HAS_OBSERVATION
ent_66e7a1cacc78567b,obs_229b25b82b6e,HAS_OBSERVATION
ent_67547e548770d70e,obs_e68998d17686,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_05686d98497c,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_06e1dbefb298,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_09d5d5ebaa24,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_0a38bbe1aabd,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_17fccca2d229,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_18653c7b4bf6,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_1a85b48b4df7,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_38dd8abcf815,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_421950e7506c,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_42f1a2dce435,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_484b3ed19ebd,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_4f7ac3935094,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_50d2dd187a10,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_5a4f87b82a29,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_6536bfcbc9ca,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_666c10d669d5,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_67d220b223fa,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_69d9bf729eb6,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_6f19d8d0fe8f,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_718ac0edc5b8,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_7718cef0bdb2,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_7fff5527f5be,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_8720ec230e0b,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_8c62ddb91749,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_9071d723a5a5,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_9b74db9aa271,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_9eb5c4d3a62e,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_b53c09628105,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_b73459f6528b,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_bd677d5daa8e,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_be44f3a04a66,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_c17217f8f878,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_c6995633b7fb,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_c986b9d4b288,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_cd0e851d5e4e,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_cf7a0ae9ee1e,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_e1ac9f0086cc,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_e372a473abda,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_e92f4d596f3a,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_fb7713275af4,HAS_OBSERVATION
ent_67654c5f4f2e5d29,obs_ff77c3b46749,HAS_OBSERVATION
ent_676ee68037bc2d8b,obs_eefabe3245ac,HAS_OBSERVATION
ent_67a519f7cf592df7,obs_7743d810a012,HAS_OBSERVATION
ent_67bf2cc7eb186fc8,obs_69de4155601d,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_134d7a1505be,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_223acfeb4da0,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_2d1438ba3860,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_6b2eb298f8c6,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_7bda9a23cc81,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_946f7d6df923,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_a1aa48938941,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_d5dfa88f113f,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_ebc8e50c024e,HAS_OBSERVATION
ent_67f088aa3d3f0674,obs_fcb6eb3998d5,HAS_OBSERVATION
ent_689ad987e25978c9,obs_018af007f193,HAS_OBSERVATION
ent_689ad987e25978c9,obs_41042f42ff4c,HAS_OBSERVATION
ent_691656d47c85d487,obs_3902791eddd2,HAS_OBSERVATION
ent_6992c69c75e576d9,obs_ab00af98a8ff,HAS_OBSERVATION
ent_69cb17f43bca3d51,obs_684f323e44d5,HAS_OBSERVATION
ent_69cb17f43bca3d51,obs_9dae3836ca79,HAS_OBSERVATION
ent_69d781574fa21fb9,obs_05a186fa1546,HAS_OBSERVATION
ent_69f5bdd4afcd5ec8,obs_607d3d54615c,HAS_OBSERVATION
ent_6a23c8a394910517,obs_64e968ceb652,HAS_OBSERVATION
ent_6a2cdabc14034108,obs_0227bed7d294,HAS_OBSERVATION
ent_6a2cdabc14034108,obs_324eff0ce10d,HAS_OBSERVATION
ent_6a2cdabc14034108,obs_3ab2d490026d,HAS_OBSERVATION
ent_6a2cdabc14034108,obs_455c0644d475,HAS_OBSERVATION
ent_6a2cdabc14034108,obs_65a1f343cd58,HAS_OBSERVATION
ent_6a2cdabc14034108,obs_7ee5e93d0eb1,HAS_OBSERVATION
ent_6a2cdabc14034108,obs_d390e8c86d9a,HAS_OBSERVATION
ent_6a93019fd8bdc32e,obs_f6105a72c500,HAS_OBSERVATION
ent_6ac3905187ecbb75,obs_3ed539eb4701,HAS_OBSERVATION
ent_6ac3905187ecbb75,obs_46b88b319916,HAS_OBSERVATION
ent_6aeaf426da81f3bb,obs_74fa745f704a,HAS_OBSERVATION
ent_6aeaf426da81f3bb,obs_7cb902f9902e,HAS_OBSERVATION
ent_6aeaf426da81f3bb,obs_8d71ea33c9ad,HAS_OBSERVATION
ent_6aeaf426da81f3bb,obs_aa1665cbace4,HAS_OBSERVATION
ent_6aeaf426da81f3bb,obs_bf44fde44034,HAS_OBSERVATION
ent_6aeaf426da81f3bb,obs_d0bad251fcf3,HAS_OBSERVATION
ent_6afe1e114c376ba7,obs_0bb49b6d4c81,HAS_OBSERVATION
ent_6b0a4bea0059e9a7,obs_0859a1cd9ae3,HAS_OBSERVATION
ent_6b0a4bea0059e9a7,obs_098ae8b67eb8,HAS_OBSERVATION
ent_6b0a4bea0059e9a7,obs_ca3f8c6f0fbf,HAS_OBSERVATION
ent_6baa0fe05f121529,obs_2db5a42284a5,HAS_OBSERVATION
ent_6baa0fe05f121529,obs_7a31f58f1c16,HAS_OBSERVATION
ent_6baa0fe05f121529,obs_a6ae37a27589,HAS_OBSERVATION
ent_6baa0fe05f121529,obs_dc0241211bf7,HAS_OBSERVATION
ent_6c416b21998a17e0,obs_0a04f5f58728,HAS_OBSERVATION
ent_6c416b21998a17e0,obs_0f4d376a1fbc,HAS_OBSERVATION
ent_6c416b21998a17e0,obs_3879e5c7e263,HAS_OBSERVATION
ent_6c416b21998a17e0,obs_71261bc03d01,HAS_OBSERVATION
ent_6c416b21998a17e0,obs_d2e4534b11fa,HAS_OBSERVATION
ent_6c88cb9be3072445,obs_3abf1786c662,HAS_OBSERVATION
ent_6c88cb9be3072445,obs_f9aed13d6648,HAS_OBSERVATION
ent_6caf8ce4628d3848,obs_2af3bd770bd4,HAS_OBSERVATION
ent_6caf8ce4628d3848,obs_b24c9960d9d0,HAS_OBSERVATION
ent_6caf8ce4628d3848,obs_dd3b7eeab878,HAS_OBSERVATION
ent_6cbddc72ee59ba07,obs_6e46d3127282,HAS_OBSERVATION
ent_6cbddc72ee59ba07,obs_90fcde4296b0,HAS_OBSERVATION
ent_6d67a7b16b0e7c84,obs_4d5be84d1b60,HAS_OBSERVATION
ent_6db117e32942a429,obs_3e61fcf8a352,HAS_OBSERVATION
ent_6db117e32942a429,obs_d745016340fa,HAS_OBSERVATION
ent_6e2d1817075fceff,obs_a60058ef398b,HAS_OBSERVATION
ent_6e4d9d7ed7be7988,obs_50f235eb34ea,HAS_OBSERVATION
ent_6f11f4be5010fd13,obs_a21ade4c8571,HAS_OBSERVATION
ent_6f11f4be5010fd13,obs_c2ab1aac8712,HAS_OBSERVATION
ent_6f11f4be5010fd13,obs_c469e07d1c15,HAS_OBSERVATION
ent_6f11f4be5010fd13,obs_d6ed869d579c,HAS_OBSERVATION
ent_6f11f4be5010fd13,obs_e49588cfa05b,HAS_OBSERVATION
ent_6fb34c6814c7f4f9,obs_092f0b64f8cd,HAS_OBSERVATION
ent_6fb34c6814c7f4f9,obs_3cdc0d4c9e71,HAS_OBSERVATION
ent_7055a2207384d569,obs_2b79b4693cef,HAS_OBSERVATION
ent_7055a2207384d569,obs_61f18493ac7f,HAS_OBSERVATION
ent_7055a2207384d569,obs_a6465f209965,HAS_OBSERVATION
ent_707fb10a0bce93b9,obs_d394906ff9cf,HAS_OBSERVATION
ent_709c937c9de6ddeb,obs_31fd3868d944,HAS_OBSERVATION
ent_709c937c9de6ddeb,obs_f7a138f3571a,HAS_OBSERVATION
ent_70ad1ffe018cbb8a,obs_03319013d1b7,HAS_OBSERVATION
ent_70b679c88cf8557c,obs_06d74379baa1,HAS_OBSERVATION
ent_70b679c88cf8557c,obs_3b825fd79a06,HAS_OBSERVATION
ent_70b679c88cf8557c,obs_b7e6e7ac850f,HAS_OBSERVATION
ent_70b679c88cf8557c,obs_f51ab5180c72,HAS_OBSERVATION
ent_70d02d709e1845f3,obs_06b2ab727580,HAS_OBSERVATION
ent_70d40dcb62490dbb,obs_3bf228775c18,HAS_OBSERVATION
ent_7105eb5af8eac90a,obs_5006741690e1,HAS_OBSERVATION
ent_71a2681c9b709548,obs_bf1155e96517,HAS_OBSERVATION
ent_71bcafd8779d084c,obs_2cd6be579830,HAS_OBSERVATION
ent_71bcafd8779d084c,obs_7d463e1252b4,HAS_OBSERVATION
ent_71bcafd8779d084c,obs_b5b48f6c88db,HAS_OBSERVATION
ent_71bcafd8779d084c,obs_e0996f586552,HAS_OBSERVATION
ent_71bcafd8779d084c,obs_fd5367684cfd,HAS_OBSERVATION
ent_72392b98fc460122,obs_ea6548116ac8,HAS_OBSERVATION
ent_72cf744edb6c9b65,obs_52d5d502b005,HAS_OBSERVATION
ent_72cf744edb6c9b65,obs_670b673ed49b,HAS_OBSERVATION
ent_72f2aff166758862,obs_2932d8d48938,HAS_OBSERVATION
ent_72f2aff166758862,obs_3af46d5f8324,HAS_OBSERVATION
ent_72f6ef3c5ad4ca24,obs_ccaae3e36abd,HAS_OBSERVATION
ent_7317d51faa2d0330,obs_0aaa575b9fad,HAS_OBSERVATION
ent_7317d51faa2d0330,obs_59b7908e1b3d,HAS_OBSERVATION
ent_73da373fe14ad941,obs_75f637d7e0b7,HAS_OBSERVATION
ent_73da373fe14ad941,obs_c4560f1920ce,HAS_OBSERVATION
ent_73f98ac81536c25a,obs_ae1a8be9ca30,HAS_OBSERVATION
ent_74260b00067f04b2,obs_5598684ed8a7,HAS_OBSERVATION
ent_74260b00067f04b2,obs_637e6c9c8a49,HAS_OBSERVATION
ent_74bd74aabbdc4575,obs_d6923acb19f6,HAS_OBSERVATION
ent_75286ba88f0ddc3b,obs_80d8c89fa7a6,HAS_OBSERVATION
ent_75286ba88f0ddc3b,obs_c1239cedf407,HAS_OBSERVATION
ent_758f61bcfa4021a0,obs_127abafa2080,HAS_OBSERVATION
ent_758f61bcfa4021a0,obs_296aded249c1,HAS_OBSERVATION
ent_75ac32004d4fedab,obs_9820ab7713e6,HAS_OBSERVATION
ent_75bd8b7f07405d67,obs_09258634d032,HAS_OBSERVATION
ent_75bd8b7f07405d67,obs_0def7b84a1b7,HAS_OBSERVATION
ent_75bd8b7f07405d67,obs_1dde74b2af01,HAS_OBSERVATION
ent_75bd8b7f07405d67,obs_3a515c3d841b,HAS_OBSERVATION
ent_75bd8b7f07405d67,obs_3fc84f245458,HAS_OBSERVATION
ent_75bd8b7f07405d67,obs_53860013586f,HAS_OBSERVATION
ent_75bd8b7f07405d67,obs_aec686f01283,HAS_OBSERVATION
ent_75bd8b7f07405d67,obs_d46cc2301d4a,HAS_OBSERVATION
ent_75bd8b7f07405d67,obs_e0fa9cc4a7ca,HAS_OBSERVATION
ent_767fb374c575e387,obs_5d6403af77bb,HAS_OBSERVATION
ent_76abcbd987299ea8,obs_9a8113c82ee7,HAS_OBSERVATION
ent_76bce3d84d5054fe,obs_1203569f4dea,HAS_OBSERVATION
ent_76ce254f96b7439d,obs_be75119dd3a8,HAS_OBSERVATION
ent_77163b76972078b3,obs_0950184a8954,HAS_OBSERVATION
