observation_id,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_d48b40bbcd23,与 照明电网 存在 供电 关系,relation_projection,relation,,,供电,ent_0aeabe75c5a172e1,照明电网,outgoing,[361],361
obs_d4c27813c7a3,与 紧固螺栓 存在 针对 关系,relation_projection,relation,,,针对,ent_8c79e6f8399b586b,紧固螺栓,outgoing,[365],365
obs_d54cc55e09e0,与 接地不良 存在 导致 关系,relation_projection,relation,,,导致,ent_07459523baec85a6,接地不良,outgoing,[381],381
obs_d5cefe6e45d0,被 盐分高 以 导致 关系连接,relation_projection,relation,,,导致,ent_abf48d94fa843f5c,盐分高,incoming,[377],377
obs_d5d23c59d069,被 动态平衡 以 针对 关系连接,relation_projection,relation,,,针对,ent_20d58e3ba3fa721a,动态平衡,incoming,[370],370
obs_d6159912c952,与 温度异常 存在 监测 关系,relation_projection,relation,,,监测,ent_f220d552c8523c7b,温度异常,outgoing,[366],366
obs_d6245d6f1b35,被 数字孪生 以 执行 关系连接,relation_projection,relation,,,执行,ent_c0680bd2e161ce2e,数字孪生,incoming,[384],384
obs_d682eec0df38,与 电网过载 存在 导致 关系,relation_projection,relation,,,导致,ent_c442a6ad9b8c0b2a,电网过载,outgoing,[367],367
obs_d6c4c2e28f4f,被 主配电板维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_10be16dd4b74c7c5,主配电板维护,incoming,[364],364
obs_d6f8cddaff58,与 输入信号异常 存在 导致 关系,relation_projection,relation,,,导致,ent_2020c85fcd6421cf,输入信号异常,outgoing,[382],382
obs_d706402a85b1,与 直流系统 存在 供电 关系,relation_projection,relation,,,供电,ent_a9c9a45d695ea269,直流系统,outgoing,[379],379
obs_d7ab76887e76,被 蓄电池组 以 供电 关系连接,relation_projection,relation,,,供电,ent_896f0b3d2db47ea0,蓄电池组,incoming,[361],361
obs_d7d239a79093,与 系统复位 存在 导致 关系,relation_projection,relation,,,导致,ent_44d9040ef44286cc,系统复位,outgoing,[382],382
obs_d82f64392e8c,与 轴承 存在 发生于 关系,relation_projection,relation,,,发生于,ent_75bd8b7f07405d67,轴承,outgoing,[378],378
obs_d8383a7e02d8,与 运行声音 存在 监测 关系,relation_projection,relation,,,监测,ent_f528c775bf16d633,运行声音,outgoing,[363],363
obs_d841b388b238,与 异步电动机轴承 存在 导致 关系,relation_projection,relation,,,导致,ent_dce4cc57b4addc54,异步电动机轴承,outgoing,[366],366
obs_d85af489a3f3,与 故障 存在 处理 关系,relation_projection,relation,,,处理,ent_eb902a5e499c383e,故障,outgoing,[384],384
obs_d87861645311,被 主配电板维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_10be16dd4b74c7c5,主配电板维护,incoming,[364],364
obs_d909e12f5241,与 燃油 存在 针对 关系,relation_projection,relation,,,针对,ent_306e91e2db555991,燃油,outgoing,[365],365
obs_d9417c0b0813,被 电气系统设计缺陷 以 导致 关系连接,relation_projection,relation,,,导致,ent_643bd0c13cdf7dc9,电气系统设计缺陷,incoming,[368],368
obs_d97816958f54,与 工作许可（PTW-Permit toWork 存在 执行 关系,relation_projection,relation,,,执行,ent_507d440bf44a9827,工作许可（PTW-Permit toWork,outgoing,[377],377
obs_d9d399d582e6,被 日常巡检 以 针对 关系连接,relation_projection,relation,,,针对,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_da088e5feedc,与 技术记录 存在 形成 关系,relation_projection,relation,,,形成,ent_2fddaf7cf6dc9db6,技术记录,outgoing,[384],384
obs_da099c1970b2,被 应急电源系统测试 以 针对 关系连接,relation_projection,relation,,,针对,ent_1b5b966849ee6e66,应急电源系统测试,incoming,[365],365
obs_da099e84b1bf,与 低级绝缘设备 存在 诊断指标 关系,relation_projection,relation,,,诊断指标,ent_aafa1c5b29fe7b0e,低级绝缘设备,outgoing,[366],366
obs_dace6833032a,被 碳刷 以 供电 关系连接,relation_projection,relation,,,供电,ent_8dae2dfaa36aa583,碳刷,incoming,[377],377
obs_daf4160488b4,与 PMS 存在 影响 关系,relation_projection,relation,,,影响,ent_f7dd0d891af1fc09,PMS,outgoing,[374],374
obs_db034251c28a,被 应急发电机 以 供电 关系连接,relation_projection,relation,,,供电,ent_0874b0c182e6b791,应急发电机,incoming,[361],361
obs_db0e0689d3cf,与 执行器 存在 针对 关系,relation_projection,relation,,,针对,ent_e92d9ec31aff3d2a,执行器,outgoing,[383],383
obs_db3959f0cff3,与 电解液液位 存在 监测 关系,relation_projection,relation,,,监测,ent_246f3be538272893,电解液液位,outgoing,[363],363
obs_dbc4a92e4d8a,与 甲板克令吊 存在 针对 关系,relation_projection,relation,,,针对,ent_82a168851cebef78,甲板克令吊,outgoing,[374],374
obs_dbf9ebadc6f8,与 启动失败 存在 导致 关系,relation_projection,relation,,,导致,ent_13e8a4c99968c149,启动失败,outgoing,[379],379
obs_dc7719b63b26,被 紫外线杀菌 以 针对 关系连接,relation_projection,relation,,,针对,ent_9e0f2d0f36559d95,紫外线杀菌,incoming,[372],372
obs_dc85a1cd2a47,被 持证人员 以 监督 关系连接,relation_projection,relation,,,监督,ent_8d5652baa4177272,持证人员,incoming,[368],368
obs_dc88e43dc89b,与 电动阀门不到位 存在 导致 关系,relation_projection,relation,,,导致,ent_4fdb74d6022b073c,电动阀门不到位,outgoing,[383],383
obs_dce5ca6ce342,与 PMS 存在 影响 关系,relation_projection,relation,,,影响,ent_f7dd0d891af1fc09,PMS,outgoing,[374],374
obs_dda8f648cbd7,与 电缆线路 存在 影响 关系,relation_projection,relation,,,影响,ent_6cb04e82f8c8d9a2,电缆线路,outgoing,[380],380
obs_de2b1b5172d4,被 船舶电气管理人员 以 执行 关系连接,relation_projection,relation,,,执行,ent_14b89774c99e64e8,船舶电气管理人员,incoming,[385],385
obs_de3794b35681,被 DCS 以 供电 关系连接,relation_projection,relation,,,供电,ent_ce60962cf3959243,DCS,incoming,[361],361
obs_dec77e8176d7,被 接线松动 以 导致 关系连接,relation_projection,relation,,,导致,ent_f82352432ff9a021,接线松动,incoming,[380],380
obs_dec991d03e0f,被 应急电源系统测试 以 针对 关系连接,relation_projection,relation,,,针对,ent_1b5b966849ee6e66,应急电源系统测试,incoming,[365],365
obs_dfa07d39d676,英文名：VFD,attribute,entity_attribute,英文名,VFD,,,,,[375],375
obs_dfa08c85c948,与 单体电压异常 存在 导致 关系,relation_projection,relation,,,导致,ent_96c2a6e21c5b95a6,单体电压异常,outgoing,[379],379
obs_dfc99dfec4bb,与 蓄电池 存在 发生于 关系,relation_projection,relation,,,发生于,ent_dbf9ce2d2f3458e3,蓄电池,outgoing,[379],379
obs_e051e6eff25a,被 电机员 以 执行 关系连接,relation_projection,relation,,,执行,ent_b7fa8b1fa9404597,电机员,incoming,[362],362
obs_e051ed71977e,全称：自动电压调节器,attribute,entity_attribute,全称,自动电压调节器,,,,,[375],375
obs_e092d55d8439,被 导航设备 以 供电 关系连接,relation_projection,relation,,,供电,ent_6196726d3d70d784,导航设备,incoming,[371],371
obs_e096baf76a99,被 蓄电池单体电压检测 以 针对 关系连接,relation_projection,relation,,,针对,ent_a409809cf936f07c,蓄电池单体电压检测,incoming,[379],379
obs_e0bc4b5140e8,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_e17721166956,被 联轴器 以 供电 关系连接,relation_projection,relation,,,供电,ent_c8891d747d84181b,联轴器,incoming,[368],368
obs_e19100e39bcf,被 容量下降 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_25a8def7e197218f,容量下降,incoming,[379],379
obs_e1dd8bb9071b,被 日常巡检 以 针对 关系连接,relation_projection,relation,,,针对,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_e1ea49bd4211,被 控制电缆 以 供电 关系连接,relation_projection,relation,,,供电,ent_be970ef42856a239,控制电缆,incoming,[371],371
obs_e27b733c73ef,与 碱液泵 存在 针对 关系,relation_projection,relation,,,针对,ent_baf9b874b796b621,碱液泵,outgoing,[372],372
obs_e2d017b3f17d,与 储能系统 存在 适用于 关系,relation_projection,relation,,,适用于,ent_21fba40a815664f0,储能系统,outgoing,[361],361
obs_e3293899c553,与 船舶电气系统 存在 供电 关系,relation_projection,relation,,,供电,ent_c627225a0db026b2,船舶电气系统,outgoing,[379],379
obs_e358424ae651,被 探头老化 以 导致 关系连接,relation_projection,relation,,,导致,ent_1bee6bca6539d859,探头老化,incoming,[382],382
obs_e39d0e089cc4,与 接触器频繁吸合释放 存在 导致 关系,relation_projection,relation,,,导致,ent_1c13d7caae982918,接触器频繁吸合释放,outgoing,[383],383
obs_e3b72dcbdb9e,被 灯具频繁烧毁 以 影响 关系连接,relation_projection,relation,,,影响,ent_d70078928600690f,灯具频繁烧毁,incoming,[380],380
obs_e3c4005c9664,与 断路器 存在 针对 关系,relation_projection,relation,,,针对,ent_eeb04b5eaa8d3f39,断路器,outgoing,[364],364
obs_e3c51a6e7449,被 接地故障 以 影响 关系连接,relation_projection,relation,,,影响,ent_8026b84d8719127e,接地故障,incoming,[380],380
obs_e4417a50c999,被 船用 VFD 以 监测 关系连接,relation_projection,relation,,,监测,ent_b5f629bc1ebfc534,船用 VFD,incoming,[376],376
obs_e45c5a30e46f,与 日常运维 存在 执行 关系,relation_projection,relation,,,执行,ent_02bc9cc6260cd189,日常运维,outgoing,[360],360
obs_e49479067920,与 试压与回装质量控制 存在 遵循 关系,relation_projection,relation,,,遵循,ent_fdd7b76a48380fd2,试压与回装质量控制,outgoing,[370],370
obs_e4d7e8ca1226,被 多参数预警 以 监测 关系连接,relation_projection,relation,,,监测,ent_c0c6c0ddec860618,多参数预警,incoming,[370],370
obs_e4ff3abecf64,被 触感检测 以 针对 关系连接,relation_projection,relation,,,针对,ent_84582681c1b16c60,触感检测,incoming,[366],366
obs_e50bd9983250,被 PLC 以 供电 关系连接,relation_projection,relation,,,供电,ent_9f41c8db80265c08,PLC,incoming,[361],361
obs_e576210e32cd,与 励磁系统异常 存在 导致 关系,relation_projection,relation,,,导致,ent_7a16b060298cbe05,励磁系统异常,outgoing,[367],367
obs_e58048261ff7,与 设备 存在 针对 关系,relation_projection,relation,,,针对,ent_70f4a1c9e4c4413f,设备,outgoing,[366],366
obs_e59419660f8d,被 分配电箱 以 供电 关系连接,relation_projection,relation,,,供电,ent_20a2f4257f37b5a1,分配电箱,incoming,[371],371
obs_e5b01872da4b,被 导通性检查 以 针对 关系连接,relation_projection,relation,,,针对,ent_1c1e826eb0c7da55,导通性检查,incoming,[381],381
obs_e6096440c3a5,被 单格短路 以 导致 关系连接,relation_projection,relation,,,导致,ent_633fee63193de2ce,单格短路,incoming,[379],379
obs_e610cafd1d06,被 仪器测量 以 针对 关系连接,relation_projection,relation,,,针对,ent_ac2e580fd8e4f246,仪器测量,incoming,[366],366
obs_e67783994e7c,被 技术人员 以 执行 关系连接,relation_projection,relation,,,执行,ent_f1090e301a3794e9,技术人员,incoming,[370],370
obs_e6a391f16c7f,被 削峰填谷 以 针对 关系连接,relation_projection,relation,,,针对,ent_522158db220fb267,削峰填谷,incoming,[374],374
obs_e6a5d7e23356,与 IEC 60092 存在 遵循 关系,relation_projection,relation,,,遵循,ent_d8ad690345c72ff7,IEC 60092,outgoing,[376],376
obs_e7044f4be3f7,被 物理连接检查 以 针对 关系连接,relation_projection,relation,,,针对,ent_d60a37268357f373,物理连接检查,incoming,[365],365
obs_e70700a5bf4f,被 数据备份 以 形成 关系连接,relation_projection,relation,,,形成,ent_35549ad24aaae418,数据备份,incoming,[382],382
obs_e747786f7ca0,与 SOx 存在 监测 关系,relation_projection,relation,,,监测,ent_8cf14269e6d63a36,SOx,outgoing,[372],372
obs_e75171821cd4,与 电动机 存在 针对 关系,relation_projection,relation,,,针对,ent_19e308121eb6baf9,电动机,outgoing,[366],366
obs_e764f0dcaa24,被 液面波动剧烈 以 导致 关系连接,relation_projection,relation,,,导致,ent_3588d77cea93e83f,液面波动剧烈,incoming,[382],382
obs_e76945fd5884,与 对地绝缘电阻 存在 诊断指标 关系,relation_projection,relation,,,诊断指标,ent_0184717f9532920f,对地绝缘电阻,outgoing,[368],368
obs_e7d3c0d4152f,被 灯具不亮 以 影响 关系连接,relation_projection,relation,,,影响,ent_93bca80ace2de42c,灯具不亮,incoming,[380],380
obs_e81c233f3f08,与 监测仪表 存在 针对 关系,relation_projection,relation,,,针对,ent_4c7eda96a3286756,监测仪表,outgoing,[365],365
obs_e8e585abad90,被 应急配电板 以 供电 关系连接,relation_projection,relation,,,供电,ent_ed4dc9789ac6c6af,应急配电板,incoming,[361],361
obs_e8f66c5344eb,被 控制电压缺失 以 导致 关系连接,relation_projection,relation,,,导致,ent_5427e567e27574b6,控制电压缺失,incoming,[383],383
obs_e8f89f62ef6b,与 轴承位过热 存在 监测 关系,relation_projection,relation,,,监测,ent_a4a9c3043b20f0f9,轴承位过热,outgoing,[378],378
obs_e92f00017909,与 安全用电规程 存在 遵循 关系,relation_projection,relation,,,遵循,ent_f822c953ccbb3dd1,安全用电规程,outgoing,[362],362
obs_e9556270d33a,与 典型电气设备专项管理与维修 存在 遵循 关系,relation_projection,relation,,,遵循,ent_bea746e7d87328af,典型电气设备专项管理与维修,outgoing,[378],378
obs_ea2074a62ece,被 在线监测 以 监测 关系连接,relation_projection,relation,,,监测,ent_3e07ca1863171667,在线监测,incoming,[384],384
obs_ea3646fd5df7,被 主配电板维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_10be16dd4b74c7c5,主配电板维护,incoming,[364],364
obs_ea6ab1b8a2f2,被 拆开检查压接质量 以 针对 关系连接,relation_projection,relation,,,针对,ent_68bb043a7a33a0ed,拆开检查压接质量,incoming,[381],381
obs_eaa9913974aa,与 上锁挂牌（LOTO）程序 存在 遵循 关系,relation_projection,relation,,,遵循,ent_987cc5f5a868a398,上锁挂牌（LOTO）程序,outgoing,[368],368
obs_eb1acf18cc04,被 紧固螺栓 以 针对 关系连接,relation_projection,relation,,,针对,ent_5ebf206e9438842a,紧固螺栓,incoming,[378],378
obs_eb45565f0d02,与 PLC 电源模块 存在 针对 关系,relation_projection,relation,,,针对,ent_96795ad4b7e5f73b,PLC 电源模块,outgoing,[382],382
obs_eb5182ad8e3e,被 削峰填谷 以 针对 关系连接,relation_projection,relation,,,针对,ent_522158db220fb267,削峰填谷,incoming,[374],374
obs_eb81af1584c3,与 航行灯控制器 存在 供电 关系,relation_projection,relation,,,供电,ent_2cef3b9b08b667a5,航行灯控制器,outgoing,[361],361
obs_eb851ebed059,与 船级社要求 存在 遵循 关系,relation_projection,relation,,,遵循,ent_a96e4db8d6b5a0c5,船级社要求,outgoing,[363],363
obs_ebb37dee2ea0,被 日常巡检 以 监测 关系连接,relation_projection,relation,,,监测,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_ec249d92e084,与 电源装置 存在 供电 关系,relation_projection,relation,,,供电,ent_0eb2fd5e52867fda,电源装置,outgoing,[361],361
obs_ec3e0c72adc8,与 高压岸电系统 存在 供电 关系,relation_projection,relation,,,供电,ent_8dc4240595b0bd7b,高压岸电系统,outgoing,[372],372
obs_ec407715b1f5,被 分级卸载 以 处理 关系连接,relation_projection,relation,,,处理,ent_869172a6705f0823,分级卸载,incoming,[374],374
obs_ec7ea1f8564b,被 参数测量 以 监测 关系连接,relation_projection,relation,,,监测,ent_102d217f03122dc3,参数测量,incoming,[366],366
obs_ec8167578d9b,与 接地系统 存在 针对 关系,relation_projection,relation,,,针对,ent_90f2d7c1597f0e34,接地系统,outgoing,[381],381
obs_ecf3e04a848f,被 中间继电器故障 以 导致 关系连接,relation_projection,relation,,,导致,ent_7ee2f36e765dd72c,中间继电器故障,incoming,[382],382
obs_ed0411ab21fb,与 机舱设备 存在 针对 关系,relation_projection,relation,,,针对,ent_e36c25b3cf9e1ef0,机舱设备,outgoing,[360],360
obs_ed309e8b490f,被 联轴器损坏 以 导致 关系连接,relation_projection,relation,,,导致,ent_b510a42f18cc2c8e,联轴器损坏,incoming,[367],367
obs_ed3d4d47e9a1,被 数据备份 以 形成 关系连接,relation_projection,relation,,,形成,ent_35549ad24aaae418,数据备份,incoming,[382],382
obs_edb114d56e2a,与 转子绕组 存在 针对 关系,relation_projection,relation,,,针对,ent_5d362ba1ac321456,转子绕组,outgoing,[365],365
obs_edcf9c0b8fcf,被 主配电板 以 供电 关系连接,relation_projection,relation,,,供电,ent_245d02b68a186b1f,主配电板,incoming,[361],361
obs_edf2c37f2e01,与 PMS 存在 供电 关系,relation_projection,relation,,,供电,ent_f7dd0d891af1fc09,PMS,outgoing,[373],373
obs_edfc93aff665,与 端子发热 存在 导致 关系,relation_projection,relation,,,导致,ent_d76aa6706deb4594,端子发热,outgoing,[379],379
obs_ee0a813562a6,与 压力变送器输出不稳 存在 导致 关系,relation_projection,relation,,,导致,ent_6ca4453dff4d36be,压力变送器输出不稳,outgoing,[382],382
obs_ee0b8774407b,与 GB/T7358-2025《船舶电气设备 系统设计总则 存在 引用 关系,relation_projection,relation,,,引用,ent_eb1725d919c40990,GB/T7358-2025《船舶电气设备 系统设计总则,outgoing,[360],360
obs_ee0e2241e186,技术：基于二维码技术,attribute,entity_attribute,技术,基于二维码技术,,,,,[370],370
obs_ee3fdcc5be04,被 变频器 以 符合 关系连接,relation_projection,relation,,,符合,ent_9f9e1162d1289203,变频器,incoming,[375],375
obs_eea31a640eae,与 腐蚀 存在 监测 关系,relation_projection,relation,,,监测,ent_83886b22b177e4e1,腐蚀,outgoing,[363],363
obs_eeea91816495,被 继电器损坏 以 导致 关系连接,relation_projection,relation,,,导致,ent_8ee8c5a822ad47b2,继电器损坏,incoming,[382],382
obs_ef01bf915134,与 GB/T7357-2025《船舶电气设备系统设计 保护 存在 引用 关系,relation_projection,relation,,,引用,ent_7ffa70f0133ca202,GB/T7357-2025《船舶电气设备系统设计 保护,outgoing,[360],360
obs_ef991973fac0,与 接线端子 存在 针对 关系,relation_projection,relation,,,针对,ent_9289e42169c060e9,接线端子,outgoing,[382],382
obs_efa46f66a1bc,被 负荷突增 以 导致 关系连接,relation_projection,relation,,,导致,ent_75be0508da9d5047,负荷突增,incoming,[367],367
obs_efb1f1caa72c,被 多参数预警 以 监测 关系连接,relation_projection,relation,,,监测,ent_c0c6c0ddec860618,多参数预警,incoming,[370],370
obs_efc2698cf807,被 活性物质脱落 以 导致 关系连接,relation_projection,relation,,,导致,ent_e12246861c9953e4,活性物质脱落,incoming,[379],379
obs_effbdd20c8b3,与 技术档案 存在 形成 关系,relation_projection,relation,,,形成,ent_5f86418e14f93639,技术档案,outgoing,[363],363
obs_f033bb6674fd,与 上锁挂牌（LOTO）程序 存在 遵循 关系,relation_projection,relation,,,遵循,ent_987cc5f5a868a398,上锁挂牌（LOTO）程序,outgoing,[368],368
obs_f03afddc3c5c,被 管束抽芯 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_16bfb4416b7ff844,管束抽芯,incoming,[370],370
obs_f04b061ae1c6,与 螺栓松动 存在 导致 关系,relation_projection,relation,,,导致,ent_2fb7e8f88a72bde7,螺栓松动,outgoing,[378],378
obs_f0cc8894fe08,型号：NLGI2 级,attribute,entity_attribute,型号,NLGI2 级,,,,,[365],365
obs_f0dc37670a99,被 保险熔断 以 导致 关系连接,relation_projection,relation,,,导致,ent_b6555b4dd7dc7c2b,保险熔断,incoming,[380],380
obs_f101362135f1,与 PLC 程序 存在 形成 关系,relation_projection,relation,,,形成,ent_8141b24b9b653181,PLC 程序,outgoing,[382],382
obs_f1056a72f9c2,与 异味 存在 监测 关系,relation_projection,relation,,,监测,ent_d93631171dccb809,异味,outgoing,[363],363
obs_f165a8489650,被 整组容量测试 以 处理 关系连接,relation_projection,relation,,,处理,ent_0d0e75e4d4bf1839,整组容量测试,incoming,[379],379
obs_f178ae9ef20b,与 模块掉线 存在 处理 关系,relation_projection,relation,,,处理,ent_88f7201aa78d2b83,模块掉线,outgoing,[382],382
obs_f1b551dd61b9,被 在线监测 以 监测 关系连接,relation_projection,relation,,,监测,ent_3e07ca1863171667,在线监测,incoming,[384],384
obs_f1b787e763e4,与 励磁系统异常 存在 导致 关系,relation_projection,relation,,,导致,ent_7a16b060298cbe05,励磁系统异常,outgoing,[367],367
obs_f258438ed9ca,被 主配电板 以 供电 关系连接,relation_projection,relation,,,供电,ent_245d02b68a186b1f,主配电板,incoming,[361],361
obs_f2755cee5623,被 PMS 自动并车同步过程逻辑 以 遵循 关系连接,relation_projection,relation,,,遵循,ent_000e223a3d2bae71,PMS 自动并车同步过程逻辑,incoming,[374],374
obs_f2811c010689,被 值班轮机员 以 执行 关系连接,relation_projection,relation,,,执行,ent_e3eba65c2a21eec2,值班轮机员,incoming,[362],362
obs_f2996f538c34,被 船机振动 以 导致 关系连接,relation_projection,relation,,,导致,ent_6ed363449595c44c,船机振动,incoming,[378],378
obs_f3010ea062aa,被 电气作业人员 以 执行 关系连接,relation_projection,relation,,,执行,ent_a4e07d592c829070,电气作业人员,incoming,[363],363
obs_f38d42215167,与 外观鼓包漏液 存在 监测 关系,relation_projection,relation,,,监测,ent_7caf1d4cc6fbac73,外观鼓包漏液,outgoing,[363],363
obs_f39746b5ba76,标准：不小于 1MΩ (冷态,attribute,entity_attribute,标准,不小于 1MΩ (冷态,,,,,"[364, 378, 381]",364|378|381
obs_f42486755c58,与 主配电板 存在 针对 关系,relation_projection,relation,,,针对,ent_245d02b68a186b1f,主配电板,outgoing,[363],363
obs_f42d1a119b84,与 螺栓 存在 针对 关系,relation_projection,relation,,,针对,ent_ca1fe33044653b5a,螺栓,outgoing,[370],370
obs_f4cb7ba3a3c4,与 发电机 存在 供电 关系,relation_projection,relation,,,供电,ent_7bda816b710c1e96,发电机,outgoing,[377],377
obs_f52582ab1739,被 基础维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_06700f0f3872347f,基础维护,incoming,[360],360
obs_f5340253d51f,被 局部修复 以 针对 关系连接,relation_projection,relation,,,针对,ent_d938c3c3926b7e3d,局部修复,incoming,[381],381
obs_f53e1022df60,英文名：Shaft Generator,attribute,entity_attribute,英文名,Shaft Generator,,,,,[373],373
obs_f5585d3a42c6,与 设备 存在 针对 关系,relation_projection,relation,,,针对,ent_70f4a1c9e4c4413f,设备,outgoing,[366],366
obs_f5bda884369b,被 发电机维护 以 针对 关系连接,relation_projection,relation,,,针对,ent_1a5c0a02dfb176f3,发电机维护,incoming,[365],365
obs_f5dd9c8f8c77,被 兆欧表测量 以 针对 关系连接,relation_projection,relation,,,针对,ent_7be11d4f099231d7,兆欧表测量,incoming,[377],377
obs_f5fcdfaff0c3,被 技术人员 以 执行 关系连接,relation_projection,relation,,,执行,ent_f1090e301a3794e9,技术人员,incoming,[370],370
obs_f63372e2afc7,被 启动失败 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_13e8a4c99968c149,启动失败,incoming,[379],379
obs_f63c045b7d42,被 应急配电板 以 供电 关系连接,relation_projection,relation,,,供电,ent_ed4dc9789ac6c6af,应急配电板,incoming,[361],361
obs_f64a81219058,被 定期检查 以 针对 关系连接,relation_projection,relation,,,针对,ent_f2575873f04226fb,定期检查,incoming,[382],382
obs_f65778f4496c,核心目的：电网安全与功率平衡,attribute,entity_attribute,核心目的,电网安全与功率平衡,,,,,[376],376
obs_f6daa414e15f,与 局部过热 存在 导致 关系,relation_projection,relation,,,导致,ent_54b7a158611f1c8b,局部过热,outgoing,[381],381
obs_f71f2ec18a16,与 灭弧罩 存在 发生于 关系,relation_projection,relation,,,发生于,ent_8c709247c80964d8,灭弧罩,outgoing,[378],378
obs_f745536d855e,被 自动建档 以 形成 关系连接,relation_projection,relation,,,形成,ent_800c41e999568416,自动建档,incoming,[370],370
obs_f824dbe966d0,被 长期高温运行 以 导致 关系连接,relation_projection,relation,,,导致,ent_3141e18024f1da41,长期高温运行,incoming,[379],379
obs_f90c50b1dd84,与 制造商说明书 存在 引用 关系,relation_projection,relation,,,引用,ent_957331561235c32d,制造商说明书,outgoing,[363],363
obs_f93899a3dbac,与 船舶电气系统 存在 影响 关系,relation_projection,relation,,,影响,ent_c627225a0db026b2,船舶电气系统,outgoing,[367],367
obs_f9425e2d7e5d,被 日常巡检 以 针对 关系连接,relation_projection,relation,,,针对,ent_d1b3e9e35bfbcdc4,日常巡检,incoming,[363],363
obs_f96c9d802ded,与 灯具不亮 存在 导致 关系,relation_projection,relation,,,导致,ent_93bca80ace2de42c,灯具不亮,outgoing,[380],380
obs_f9c818ad56e6,被 润滑油脂不足 以 导致 关系连接,relation_projection,relation,,,导致,ent_bc8e9c2e9006328a,润滑油脂不足,incoming,[366],366
obs_f9d715d242b3,被 振动冲击 以 导致 关系连接,relation_projection,relation,,,导致,ent_c66d7519e1ff1e20,振动冲击,incoming,[380],380
obs_f9d8ce252624,与 年度维护计划 存在 审批 关系,relation_projection,relation,,,审批,ent_82fb25af56f5fedd,年度维护计划,outgoing,[362],362
obs_fa14b48db39c,简称：IMO,attribute,entity_attribute,简称,IMO,,,,,[373],373
obs_fa78680c9e2d,与 绝缘电阻下降 存在 导致 关系,relation_projection,relation,,,导致,ent_92e713b3cc08d362,绝缘电阻下降,outgoing,[381],381
obs_fa7b793028c6,与 电网 存在 影响 关系,relation_projection,relation,,,影响,ent_06d9152c5fa6e014,电网,outgoing,[365],365
obs_fac6eef41c49,被 未采取防护措施 以 导致 关系连接,relation_projection,relation,,,导致,ent_937508f7654f3ab0,未采取防护措施,incoming,[368],368
obs_fae020fd7cff,与 辅助泵组 存在 针对 关系,relation_projection,relation,,,针对,ent_53d4e459715ef085,辅助泵组,outgoing,[374],374
obs_fb498c107249,被 紧固 以 预防 关系连接,relation_projection,relation,,,预防,ent_78b04d4dbadde52a,紧固,incoming,[384],384
obs_fb6d8292a5ca,与 接地故障 存在 导致 关系,relation_projection,relation,,,导致,ent_8026b84d8719127e,接地故障,outgoing,[367],367
obs_fb7d611ae791,与 基础维护 存在 执行 关系,relation_projection,relation,,,执行,ent_06700f0f3872347f,基础维护,outgoing,[360],360
obs_fb8ef6a161f4,被 新旧混用 以 导致 关系连接,relation_projection,relation,,,导致,ent_25519d2a16baf9fb,新旧混用,incoming,[379],379
obs_fbc3070fc6a7,与 照明系统 存在 影响 关系,relation_projection,relation,,,影响,ent_243f5e26d45fa693,照明系统,outgoing,[380],380
obs_fbc529472e4f,与 船舶电气系统 存在 影响 关系,relation_projection,relation,,,影响,ent_c627225a0db026b2,船舶电气系统,outgoing,[367],367
obs_fbc8ef0f939e,被 定力矩紧固 以 针对 关系连接,relation_projection,relation,,,针对,ent_6466fda0b30ae9f4,定力矩紧固,incoming,[370],370
obs_fbd0293b9b4a,与 相位角 存在 监测 关系,relation_projection,relation,,,监测,ent_d576b8879f80ed1e,相位角,outgoing,[376],376
obs_fbec45ec02d1,与 全船失电 存在 处理 关系,relation_projection,relation,,,处理,ent_aa85cf01145fd80a,全船失电,outgoing,[368],368
obs_fbf8ceddcc85,被 外壳发烫 以 诊断指标 关系连接,relation_projection,relation,,,诊断指标,ent_b7eca494744aad12,外壳发烫,incoming,[366],366
obs_fc46f3974788,与 容量下降 存在 处理 关系,relation_projection,relation,,,处理,ent_25a8def7e197218f,容量下降,outgoing,[379],379
obs_fc563ee1c446,与 PMS 存在 影响 关系,relation_projection,relation,,,影响,ent_f7dd0d891af1fc09,PMS,outgoing,[374],374
obs_fd20286fc2d8,被 老化失效 以 导致 关系连接,relation_projection,relation,,,导致,ent_87c4563aeb1c4439,老化失效,incoming,[379],379
obs_fd43aa13e9b9,与 氧化腐蚀 存在 监测 关系,relation_projection,relation,,,监测,ent_92deb5e392b1a1cf,氧化腐蚀,outgoing,[363],363
