observation_id,text,kind,source_kind,attribute_key,attribute_value,relation_type,peer_entity_id,peer_entity_name,direction,source_chunk_ids_json,source_chunk_ids_pipe
obs_4b8037555d54,被 JYH 轮主机 No.4 缸曲柄销机损事故 以 采取 关系连接,relation_projection,relation,,,采取,ent_405a83eb1cbc0125,JYH 轮主机 No.4 缸曲柄销机损事故,incoming,[503],503
obs_4b8a02762b7a,被 ××轮主机排气阀断裂掉入气缸事故 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_dcc15422c1135ace,××轮主机排气阀断裂掉入气缸事故,incoming,[489],489
obs_4ba60ef123a6,被 PNH 轮第 3 缸排温异常及排气凸轮移位事故 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_35b6637276de592f,PNH 轮第 3 缸排温异常及排气凸轮移位事故,incoming,[492],492
obs_4ba68308225a,与 超负荷运行 存在 原因是 关系,relation_projection,relation,,,原因是,ent_dc959c37d9056d60,超负荷运行,outgoing,[484],484
obs_4bbf3fca4115,被 两只转子衬套出现数道龟裂 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_a154077152563a30,两只转子衬套出现数道龟裂,incoming,[497],497
obs_4bbf81b8a6b8,与 叶轮 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_1ce66297a548e505,叶轮,outgoing,[488],488
obs_4bec42a6e84a,被 掏出油泥 20 余桶 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_10f631cc5e7083e1,掏出油泥 20 余桶,incoming,[466],466
obs_4c1137d7ec01,被 FH 轮 以 采取 关系连接,relation_projection,relation,,,采取,ent_f4521945079e5f1b,FH 轮,incoming,[482],482
obs_4c14fa2858fc,与 活塞环 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_ec93374dfefadb97,活塞环,outgoing,[509],509
obs_4c2ca95147b5,被 YC 轮主机缸套、活塞异常磨损 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_0e1a542a535f13bf,YC 轮主机缸套、活塞异常磨损,incoming,[493],493
obs_4c34200a2996,与 压气端轴承 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_457816be99bbc4c4,压气端轴承,outgoing,[497],497
obs_4c3c82bc0ecc,被 C 轮主机增压器频繁喘振 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_9b771f820f5acbd2,C 轮主机增压器频繁喘振,incoming,[471],471
obs_4c5904dfde51,与 漂航吊缸 存在 采取 关系,relation_projection,relation,,,采取,ent_b7e3ed976ff83988,漂航吊缸,outgoing,[507],507
obs_4c7f289837ab,与 燃油自动清洗滤器 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_592d98a308407ae9,燃油自动清洗滤器,outgoing,[507],507
obs_4c8f0461edae,与 主机 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_c36804f0e8a37b9b,主机,outgoing,[485],485
obs_4ca5219e3657,主机透平型号：VTR454-31,attribute,entity_attribute,主机透平型号,VTR454-31,,,,,[462],462
obs_4cb0ae7faa60,被 第 1 缸 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_d35a199697fac10e,第 1 缸,incoming,[474],474
obs_4cb2e86f610b,被 降低分油机流量 以 适用于 关系连接,relation_projection,relation,,,适用于,ent_e5fba0e980853305,降低分油机流量,incoming,[509],509
obs_4ccd165d3f28,被 ZH 轮 以 发生 关系连接,relation_projection,relation,,,发生,ent_c75af92eb2907bf1,ZH 轮,incoming,[511],511
obs_4cd90001a4de,与 No.1 空冷器 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_8eecdd9bbe455a74,No.1 空冷器,outgoing,[471],471
obs_4cf02ce332ee,加装时间：1996 年 1 月 5 日,attribute,entity_attribute,加装时间,1996 年 1 月 5 日,,,,,"[482, 508, 509]",482|508|509
obs_4cf9ac768d4d,与 燃油舱进海水 存在 表现为 关系,relation_projection,relation,,,表现为,ent_ef216ab3b8899a91,燃油舱进海水,outgoing,[504],504
obs_4d0b097eb6c4,与 化学清洗空冷器 存在 采取 关系,relation_projection,relation,,,采取,ent_383618ceb3a64cb2,化学清洗空冷器,outgoing,[471],471
obs_4d201784e75a,被 将燃油输送泵进口滤芯拆除 以 导致 关系连接,relation_projection,relation,,,导致,ent_27fe7444f7064900,将燃油输送泵进口滤芯拆除,incoming,[506],506
obs_4d2baea09362,与 高压油泵 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_feafbcc661b1d3a0,高压油泵,outgoing,[482],482
obs_4d49ed98a20a,被 增压器解体检查 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_2751d8bff8238da9,增压器解体检查,incoming,[466],466
obs_4d5be84d1b60,与 主机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_c36804f0e8a37b9b,主机,outgoing,[461],461
obs_4d6166d8f2ca,被 FH 轮 No.2 缸活塞头烧穿 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_2ebdb71cb8f2ff63,FH 轮 No.2 缸活塞头烧穿,incoming,[476],476
obs_4da2cba87c22,与 主机空冷器 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_4fba9beeb486fdb8,主机空冷器,outgoing,[465],465
obs_4da8da5e9156,与 采取封缸措施 存在 采取 关系,relation_projection,relation,,,采取,ent_77163b76972078b3,采取封缸措施,outgoing,[503],503
obs_4dc1c5107b95,被 缸头螺栓从底部螺牙处损坏 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_cfa0691ce70744f7,缸头螺栓从底部螺牙处损坏,incoming,[512],512
obs_4dc9e3f18f2a,被 PNH 轮主机排气阀凸轮移位 以 原因是 关系连接,relation_projection,relation,,,原因是,ent_26683c27c64f939c,PNH 轮主机排气阀凸轮移位,incoming,[491],491
obs_4dca1f802bbe,被 缸套冷却水套底部遭损坏 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_db804fbd1cbbb249,缸套冷却水套底部遭损坏,incoming,[512],512
obs_4dcafdebb8d9,与 油泵 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_31d4516b6b73a4c7,油泵,outgoing,[462],462
obs_4dce771bc792,次数：1 次,attribute,entity_attribute,次数,1 次,,,,,[467],467
obs_4dfe1e7aefe6,与 该缸轴颈造成过损伤 存在 导致 关系,relation_projection,relation,,,导致,ent_4b0c2c8e5eb42020,该缸轴颈造成过损伤,outgoing,[503],503
obs_4e1792ad1e22,与 活塞头内部冷却腔 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_a7877ccacf3bf20d,活塞头内部冷却腔,outgoing,[475],475
obs_4e1bb712385a,与 锚地 存在 处置于 关系,relation_projection,relation,,,处置于,ent_313d09e0e86996fa,锚地,outgoing,[492],492
obs_4e276d740c2d,被 滚轮导套机构、滚轮、凸轮均已报废不能继续使用 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_45d26efea99c38a5,滚轮导套机构、滚轮、凸轮均已报废不能继续使用,incoming,[464],464
obs_4e3417cb9d36,被 SHH 轮主机 No.3 缸活塞水伸缩管断裂事故 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_b9200948f20e1f90,SHH 轮主机 No.3 缸活塞水伸缩管断裂事故,incoming,[488],488
obs_4e487cc74325,被 SHH 轮主机 No.3 缸活塞水伸缩管断裂事故 以 发生于 关系连接,relation_projection,relation,,,发生于,ent_b9200948f20e1f90,SHH 轮主机 No.3 缸活塞水伸缩管断裂事故,incoming,[488],488
obs_4e54e90cdb0a,被 FH 轮 No.2 缸活塞头烧穿 以 采取 关系连接,relation_projection,relation,,,采取,ent_2ebdb71cb8f2ff63,FH 轮 No.2 缸活塞头烧穿,incoming,[476],476
obs_4e77ca9ccd2a,被 PNH 轮第 3 缸排温异常及排气凸轮移位事故 以 采取 关系连接,relation_projection,relation,,,采取,ent_35b6637276de592f,PNH 轮第 3 缸排温异常及排气凸轮移位事故,incoming,[492],492
obs_4e990997642a,与 主机油雾浓度探测器报警 存在 表现为 关系,relation_projection,relation,,,表现为,ent_bac831fca75d8c81,主机油雾浓度探测器报警,outgoing,[476],476
obs_4ee67eda0339,被 燃油中含海水 以 导致 关系连接,relation_projection,relation,,,导致,ent_7b139ed40d2e8276,燃油中含海水,incoming,[504],504
obs_4efefb21d6db,被 擅自多次更换供船气缸油品种 以 导致 关系连接,relation_projection,relation,,,导致,ent_f68de6a99c324154,擅自多次更换供船气缸油品种,incoming,[495],495
obs_4f01d6ffc6f6,与 输送泵滤器频繁堵塞 存在 导致 关系,relation_projection,relation,,,导致,ent_45354576e85c81e1,输送泵滤器频繁堵塞,outgoing,[506],506
obs_4f0414cc3dca,与 主机 存在 适用于 关系,relation_projection,relation,,,适用于,ent_c36804f0e8a37b9b,主机,outgoing,[514],514
obs_4f25fda0cd2b,被 主机自动减速 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_17582944bd584c2b,主机自动减速,incoming,[488],488
obs_4f3470262dcc,与 进气阀壳 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_21d895f185a23652,进气阀壳,outgoing,[489],489
obs_4f4182aa9863,与 滚轮 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_dce91c57d1a441bd,滚轮,outgoing,[465],465
obs_4f73d100cd54,被 FH 轮 以 采取 关系连接,relation_projection,relation,,,采取,ent_f4521945079e5f1b,FH 轮,incoming,[482],482
obs_4f7ac3935094,被 换新缸套并更换全部活塞令后装复 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_957dfb7e9c00bae8,换新缸套并更换全部活塞令后装复,incoming,[473],473
obs_4f8390f7dd38,被 滚轮局部撞碎 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_df899e7892f003c0,滚轮局部撞碎,incoming,"[464, 465]",464|465
obs_4f953bfe5c56,制造厂：ABGOTAVERKEN,attribute,entity_attribute,制造厂,ABGOTAVERKEN,,,,,"[491, 492]",491|492
obs_4fb3b91d3957,与 轴承过度磨损和疲劳损伤 存在 导致 关系,relation_projection,relation,,,导致,ent_70b679c88cf8557c,轴承过度磨损和疲劳损伤,outgoing,[488],488
obs_4fb7fce99112,与 缸头起动阀控制空气管 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_cfd3308412e4c771,缸头起动阀控制空气管,outgoing,[489],489
obs_5006741690e1,被 TAH 轮主机链条张紧装置调节螺杆断裂事故 以 采取 关系连接,relation_projection,relation,,,采取,ent_ed1c64599a8a7808,TAH 轮主机链条张紧装置调节螺杆断裂事故,incoming,[502],502
obs_50079a54c169,与 第 3 缸活塞换新 存在 采取 关系,relation_projection,relation,,,采取,ent_6ac3905187ecbb75,第 3 缸活塞换新,outgoing,[493],493
obs_501307e7e69a,被 TAH 轮主机链条张紧装置调节螺杆断裂事故 以 表现为 关系连接,relation_projection,relation,,,表现为,ent_ed1c64599a8a7808,TAH 轮主机链条张紧装置调节螺杆断裂事故,incoming,[502],502
obs_5013a7e05d76,与 排气阀 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_5189e5e25d270c3d,排气阀,outgoing,[492],492
obs_5035bf5dfd54,与 SHA 港 存在 发生于 关系,relation_projection,relation,,,发生于,ent_9117a6cc0f07e96b,SHA 港,outgoing,[471],471
obs_5053e8ab85f1,与 曲柄销颈 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_33e6c6b62bc5de68,曲柄销颈,outgoing,[503],503
obs_505eca11580e,被 JH 轮主机第 6 缸后主轴承螺栓断裂事故 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_d26653dde3111ea5,JH 轮主机第 6 缸后主轴承螺栓断裂事故,incoming,[501],501
obs_5060c945630e,被 新换的两根螺栓再次断裂 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_895ae2d02deba97c,新换的两根螺栓再次断裂,incoming,[501],501
obs_5066f9cb04a3,与 对主机扫气箱进行常规检查时，一旦发现断令，必须尽快寻找机会吊缸更换，不允许带断令长期运行，使故障进一步扩大并酿成恶性事故 存在 教训为 关系,relation_projection,relation,,,教训为,ent_df8263a3f136b8d2,对主机扫气箱进行常规检查时，一旦发现断令，必须尽快寻找机会吊缸更换，不允许带断令长期运行，使故障进一步扩大并酿成恶性事故,outgoing,[496],496
obs_507e88f50e0a,被 将主机减速并进行堵漏 以 处理对象 关系连接,relation_projection,relation,,,处理对象,ent_2ec6981081afc0d9,将主机减速并进行堵漏,incoming,[512],512
obs_50bd565b008c,与 主机 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_c36804f0e8a37b9b,主机,outgoing,[476],476
obs_50d1f76cec2d,与 轴承 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_75bd8b7f07405d67,轴承,outgoing,[513],513
obs_50d2dd187a10,被 活塞环不正常磨损 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_d2b1f9bed6258940,活塞环不正常磨损,incoming,[461],461
obs_50f119458d96,与 活塞环 存在 发生部位 关系,relation_projection,relation,,,发生部位,ent_ec93374dfefadb97,活塞环,outgoing,[461],461
obs_50f235eb34ea,被 SHH 轮主机 No.1 增压器转子弯曲变形 以 原因是 关系连接,relation_projection,relation,,,原因是,ent_ed032dd078b06746,SHH 轮主机 No.1 增压器转子弯曲变形,incoming,[486],486
obs_50faa367ad4c,被 排泄管堵死 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_9f4e6a19f3f8b33c,排泄管堵死,incoming,[460],460
obs_5107c0e86768,与 第 3 缸活塞环最大宽度达 22.4 mm 存在 表现为 关系,relation_projection,relation,,,表现为,ent_b08be47e16fe0ca5,第 3 缸活塞环最大宽度达 22.4 mm,outgoing,[493],493
obs_5120ac178d96,与 备用油泵 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_986f9f0e01637b31,备用油泵,outgoing,[468],468
obs_5121e4c9cf64,与 调节螺栓已严重弯曲 存在 表现为 关系,relation_projection,relation,,,表现为,ent_eae33c71d7e7414d,调节螺栓已严重弯曲,outgoing,[502],502
obs_51288bf3e10e,被 AQH 轮 以 发生 关系连接,relation_projection,relation,,,发生,ent_18058b3a177ff7f8,AQH 轮,incoming,[459],459
obs_5134a0a11aa0,被 活塞令全部断裂 以 发生部位 关系连接,relation_projection,relation,,,发生部位,ent_6baa0fe05f121529,活塞令全部断裂,incoming,[485],485
obs_51442220db0b,被 六甲漂航自修中轴承更换事故 以 原因是 关系连接,relation_projection,relation,,,原因是,ent_c9d22de9e371f946,六甲漂航自修中轴承更换事故,incoming,[463],463
obs_515746f08c5c,与 轴承烧毁 存在 导致 关系,relation_projection,relation,,,导致,ent_be30767eb738fa02,轴承烧毁,outgoing,[488],488
obs_515e0e589e38,与 安全地点 存在 处置于 关系,relation_projection,relation,,,处置于,ent_8d3bb795fdb76c33,安全地点,outgoing,[485],485
obs_5189cdb8c802,营运转速：97 r/min,attribute,entity_attribute,营运转速,97 r/min,,,,,[463],463
obs_519d3c91dfd1,被 FH 轮 No.2 缸活塞头烧穿 以 采取 关系连接,relation_projection,relation,,,采取,ent_2ebdb71cb8f2ff63,FH 轮 No.2 缸活塞头烧穿,incoming,[476],476
obs_51ab6f8f32fa,与 清洁检查扫气箱、口琴阀、进排气口 存在 采取 关系,relation_projection,relation,,,采取,ent_3e2d4524ecc80327,清洁检查扫气箱、口琴阀、进排气口,outgoing,[471],471
obs_51af497ada89,被 TH 轮主机气缸油混用造成活塞环异常磨损 以 涉及设备 关系连接,relation_projection,relation,,,涉及设备,ent_7bcbf1d0f4dbde98,TH 轮主机气缸油混用造成活塞环异常磨损,incoming,[495],495
obs_51b15a0f1072,与 主机 存在 处理对象 关系,relation_projection,relation,,,处理对象,ent_c36804f0e8a37b9b,主机,outgoing,[499],499
obs_51cada7b92cb,与 增压器喘振 存在 表现为 关系,relation_projection,relation,,,表现为,ent_19c787e01db99bb3,增压器喘振,outgoing,[471],471
obs_51ead5553560,与 船上奋力抢修了一个多星期 存在 采取 关系,relation_projection,relation,,,采取,ent_f49d7c6badad807c,船上奋力抢修了一个多星期,outgoing,[460],460
obs_52219d0a6c32,与 主机 存在 组成或隶属 关系,relation_projection,relation,,,组成或隶属,ent_c36804f0e8a37b9b,主机,outgoing,[493],493
obs_5226928ec31d,被 涡壳 以 组成或隶属 关系连接,relation_projection,relation,,,组成或隶属,ent_5804a0fa4a353557,涡壳,incoming,"[488, 498]",488|498
obs_522f29f7fc36,与 第 1 缸 存在 涉及设备 关系,relation_projection,relation,,,涉及设备,ent_d35a199697fac10e,第 1 缸,outgoing,[493],493
obs_5237c50b624c,与 铝矿粉从油舱透气管上的穿孔、腐蚀破损处进入燃油舱 存在 原因是 关系,relation_projection,relation,,,原因是,ent_db0c0776e0bbf797,铝矿粉从油舱透气管上的穿孔、腐蚀破损处进入燃油舱,outgoing,[460],460
obs_523840ad1cec,事发时油深：0.44m,attribute,entity_attribute,事发时油深,0.44m,,,,,[469],469
obs_523d45bf6a56,与 油嘴雾化不良 存在 原因是 关系,relation_projection,relation,,,原因是,ent_e65325a3cb302746,油嘴雾化不良,outgoing,[501],501
